n,m,density,mean_degree,degree_cv,degree_gini,degree_q25,degree_q50,degree_q75,degree_q95,clustering_mean,clustering_q25,clustering_q50,clustering_q75,transitivity,triangles,components,largest_component_fraction,isolate_fraction,bridges,bridge_fraction,articulation_fraction,core_max,core_mean,communities,modularity,largest_community_fraction,community_gini,assortativity,betweenness_mean,betweenness_q95,family,size,seed,generation_seed,analysis_seed
240,998,0.03479776847977685,8.316666666666666,0.28831957999433827,0.15932698730794925,7.0,8.0,10.0,12.0,0.06018901237651237,0.022222222222222223,0.05555555555555555,0.08888888888888889,0.06156156156156156,164,2,0.9958333333333333,0.004166666666666667,0,0.0,0.0,6.0,5.725,5,0.4900246384552672,0.25833333333333336,0.20666666666666678,-0.03795663333012193,0.007689436089796411,0.01983604503675953,Block,240,11,3325780569,1225351752
480,1874,0.016301322199025747,7.808333333333334,0.32986221511176345,0.18327663642831715,6.0,8.0,9.0,12.0,0.028800391125758773,0.0,0.009661172161172162,0.047619047619047616,0.028430074559264162,136,1,1.0,0.0,0,0.0,0.0,5.0,4.825,4,0.46819093270946927,0.27291666666666664,0.043749999999999956,0.029090434697446037,0.0046843801559007915,0.013392187804962787,Block,480,0,3868712525,2383867055
480,1915,0.016657967988865693,7.979166666666667,0.351221036119039,0.19631636205395986,6.0,8.0,10.0,13.0,0.033856364564085153,0.0,0.022222222222222223,0.05555555555555555,0.033836065573770495,172,1,1.0,0.0,2,0.0010443864229765013,0.004166666666666667,5.0,4.795833333333333,4,0.47605737308182616,0.2708333333333333,0.028124999999999956,-0.029453219309321675,0.004697051261511035,0.013320627758387361,Block,480,1,3327488499,1011594058
480,1874,0.016301322199025747,7.808333333333334,0.33733939523641177,0.18770344183564558,6.0,8.0,9.0,12.0,0.026918220668220673,0.0,0.013888888888888888,0.03983516483516484,0.02683028286189684,129,1,1.0,0.0,1,0.0005336179295624333,0.0020833333333333333,5.0,4.8125,4,0.4526703106829512,0.27291666666666664,0.055208333333333304,0.025743063165117097,0.004771887640795936,0.013710307691653928,Block,480,2,2820182454,445789893
480,1969,0.017127696590118303,8.204166666666667,0.3596074592265228,0.20228859827323498,6.0,8.0,10.0,13.0,0.03506853372662196,0.0,0.022222222222222223,0.047619047619047616,0.031338331080250706,170,1,1.0,0.0,1,0.0005078720162519045,0.0020833333333333333,5.0,4.827083333333333,5,0.4823513829517501,0.26458333333333334,0.21250000000000013,-0.027834187589619683,0.004725649401284626,0.014422806589178985,Block,480,3,398548687,1330285130
480,2034,0.01769311064718163,8.475,0.3348526560387797,0.1878441494591936,6.0,8.0,10.0,13.0,0.03640091325656341,0.0,0.027777777777777776,0.06060606060606061,0.03781291941413316,216,1,1.0,0.0,1,0.0004916420845624386,0.0020833333333333333,6.0,5.533333333333333,5,0.47316393193778533,0.25416666666666665,0.15000000000000013,0.0067022098288127005,0.004669984808730001,0.013027465836085132,Block,480,4,3694225638,2664657923
480,1885,0.016397007654836464,7.854166666666667,0.35935722397177755,0.20000994694960195,6.0,8.0,10.0,13.0,0.029814527398699223,0.0,0.01818181818181818,0.047619047619047616,0.030946601941747573,153,2,0.9979166666666667,0.0020833333333333333,1,0.0005305039787798408,0.0020833333333333333,5.0,4.791666666666667,6,0.4766417831688114,0.25625,0.32499999999999996,0.02773413491174667,0.004734585693990155,0.01221845495195784,Block,480,5,3564242261,2807101688
480,1933,0.01681454418928323,8.054166666666667,0.3395797453342962,0.19006294188653206,6.0,8.0,10.0,13.0,0.035851781320531316,0.0,0.027777777777777776,0.05555555555555555,0.034605663923271336,178,1,1.0,0.0,1,0.0005173305742369374,0.0020833333333333333,5.0,4.795833333333333,5,0.47431091059012886,0.25416666666666665,0.20166666666666666,0.01902357168485656,0.004650880268175354,0.013806641683968186,Block,480,6,1925004710,2961810653
480,1867,0.01624043145441893,7.779166666666667,0.3334934736235454,0.18634172469201915,6.0,8.0,9.0,12.0,0.02857209341584342,0.0,0.01818181818181818,0.047619047619047616,0.029638452914798205,141,1,1.0,0.0,1,0.0005356186395286556,0.0020833333333333333,5.0,4.795833333333333,4,0.4895664816912811,0.26458333333333334,0.02083333333333326,0.011107896483381327,0.004894602449155233,0.013075019832721822,Block,480,7,542302448,3946729798
480,1917,0.01667536534446764,7.9875,0.3382563132027239,0.1878977569118414,6.0,8.0,10.0,13.0,0.02798378398562222,0.0,0.01818181818181818,0.047619047619047616,0.028718558130322838,145,1,1.0,0.0,0,0.0,0.0,5.0,4.841666666666667,6,0.4408040623812039,0.23958333333333334,0.2604166666666665,-0.0029194503678969972,0.004734947003711542,0.012938401794910646,Block,480,8,1334806582,661251942
480,1913,0.016640570633263744,7.970833333333333,0.3253231327396347,0.1833050182958702,6.0,8.0,10.0,12.0,0.028932566276316275,0.0,0.015151515151515152,0.045454545454545456,0.02789484246437889,139,1,1.0,0.0,0,0.0,0.0,5.0,4.875,4,0.46167458517656046,0.27291666666666664,0.03645833333333326,-0.0344485091059755,0.00484051590571393,0.013204765253565919,Block,480,9,247071043,1827735065
480,1948,0.01694502435629784,8.116666666666667,0.35970061399063485,0.19858829568788483,6.0,8.0,10.0,13.0,0.030422420716538365,0.0,0.022222222222222223,0.047619047619047616,0.03073731849896285,163,1,1.0,0.0,2,0.001026694045174538,0.004166666666666667,5.0,4.83125,5,0.4533574950773499,0.2520833333333333,0.15666666666666673,0.028310937390547148,0.00485752725027492,0.014543023501532207,Block,480,10,2136658400,473429018
480,1929,0.016779749478079333,8.0375,0.355156974202634,0.19722438223604621,6.0,8.0,10.0,13.0,0.031785837410353665,0.0,0.02280701754385965,0.047619047619047616,0.0326443886420707,169,1,1.0,0.0,0,0.0,0.0,5.0,4.83125,5,0.48601412884190204,0.25416666666666665,0.19250000000000012,-0.023031263963936937,0.004702182917444564,0.013392555927336264,Block,480,11,4150949603,2308307754
120,428,0.05994397759103642,7.133333333333334,0.43994774938092784,0.24762461059190044,5.0,7.0,9.0,12.0,0.6379140304140305,0.5,0.6666666666666666,0.7797619047619048,0.6501865671641791,697,5,0.9,0.025,6,0.014018691588785047,0.058333333333333334,8.0,5.1,11,0.761089942353044,0.175,0.3424242424242425,0.4627261506126551,0.032223552136171854,0.12393801869367724,Geometric,120,0,88516765,65984635
120,459,0.06428571428571428,7.65,0.45208415337738306,0.2576615831517792,5.0,7.0,11.0,13.049999999999997,0.657713813963814,0.5251831501831502,0.6666666666666666,0.8,0.6883289124668435,865,2,0.9166666666666666,0.0,5,0.010893246187363835,0.058333333333333334,11.0,5.425,8,0.7580038067030249,0.175,0.1791666666666667,0.6511164855188074,0.0335287538138082,0.1179025497059083,Geometric,120,1,3946411386,1821411458
120,436,0.06106442577030812,7.266666666666667,0.47096042320514603,0.2648126911314985,5.0,7.0,10.0,14.0,0.6113810263810264,0.5,0.6071428571428571,0.7329545454545454,0.6375545851528385,730,4,0.775,0.0,4,0.009174311926605505,0.025,8.0,4.775,10,0.7239973487080212,0.21666666666666667,0.33333333333333326,0.637955651032623,0.021823914319751923,0.09149498611867316,Geometric,120,2,3091752435,2282571545
120,421,0.05896358543417367,7.016666666666667,0.3859327571883686,0.2189825811559778,5.0,7.0,9.0,11.0,0.590590428090428,0.4753246753246753,0.5777777777777777,0.6785714285714286,0.557013118062563,552,2,0.9916666666666667,0.008333333333333333,3,0.007125890736342043,0.03333333333333333,6.0,4.791666666666667,8,0.7017958598744083,0.19166666666666668,0.2645833333333334,0.4379935187916561,0.03132540684786706,0.10641314641026148,Geometric,120,3,3407628401,1850087346
120,472,0.06610644257703081,7.866666666666666,0.4298080850163454,0.24413841807909598,5.0,8.0,10.0,14.0,0.5982265895868836,0.5,0.6,0.6741883116883117,0.5935828877005348,777,2,0.9916666666666667,0.008333333333333333,0,0.0,0.0,8.0,5.133333333333334,8,0.6922849037632864,0.19166666666666668,0.2895833333333333,0.5498411665686898,0.03187013881634069,0.09884238983702016,Geometric,120,4,3398865414,1953806282
120,429,0.06008403361344538,7.15,0.43245590537652867,0.24030691530691528,5.0,6.0,9.25,12.049999999999997,0.640299815924816,0.5074404761904762,0.6363636363636364,0.7714285714285714,0.6042963885429639,647,2,0.9916666666666667,0.008333333333333333,0,0.0,0.008333333333333333,7.0,4.933333333333334,11,0.7056661287430518,0.175,0.29545454545454564,0.6164826652317114,0.037576753632224145,0.12925776154199597,Geometric,120,5,3050041783,753055640
120,417,0.058403361344537816,6.95,0.4549471008276943,0.25603517186251,5.0,6.0,9.0,13.0,0.6251417101417102,0.5,0.6190476190476191,0.7217948717948718,0.6397273612463485,657,1,1.0,0.0,5,0.011990407673860911,0.075,8.0,4.625,8,0.7285365951842843,0.16666666666666666,0.09791666666666665,0.6995250492116636,0.051725934502737776,0.22273321937997168,Geometric,120,6,1529660183,3359320081
120,431,0.060364145658263306,7.183333333333334,0.45180514024869434,0.2531129156999228,5.0,7.0,9.0,13.049999999999997,0.5706275138260433,0.47619047619047616,0.5470085470085471,0.6666666666666666,0.5723384895359418,629,1,1.0,0.0,1,0.002320185614849188,0.008333333333333333,8.0,4.441666666666666,8,0.6670399061159231,0.18333333333333332,0.16041666666666665,0.7185335483658111,0.032868946163099454,0.09320567682310399,Geometric,120,7,3605463459,1738743420
120,375,0.052521008403361345,6.25,0.3482527817548627,0.1950222222222222,5.0,6.0,8.0,10.0,0.6176256613756614,0.5,0.6035714285714285,0.719047619047619,0.596537949400799,448,2,0.9916666666666667,0.008333333333333333,1,0.0026666666666666666,0.025,6.0,4.308333333333334,9,0.749216,0.16666666666666666,0.19074074074074066,0.5503959741286154,0.0404100615439897,0.1345067513766932,Geometric,120,8,3212607309,4072552521
120,477,0.06680672268907563,7.95,0.46920374724463926,0.2669287211740041,5.0,8.0,10.0,14.049999999999997,0.5920713314463314,0.5,0.6,0.7,0.5927710843373494,820,2,0.9916666666666667,0.008333333333333333,7,0.014675052410901468,0.08333333333333333,8.0,5.275,9,0.6538902733277956,0.20833333333333334,0.3037037037037036,0.7027239637102671,0.03126627233482891,0.09381205600696986,Geometric,120,9,922831800,371398224
120,401,0.0561624649859944,6.683333333333334,0.40793462300979705,0.2248545303408147,5.0,6.0,8.0,12.0,0.6359419284419284,0.5,0.6326312576312576,0.7727272727272727,0.6286238532110092,571,1,1.0,0.0,0,0.0,0.0,8.0,4.675,9,0.7450295707116249,0.15,0.17592592592592582,0.6439787093443771,0.038043895182308746,0.1105982824319123,Geometric,120,10,3275942069,3249666239
120,424,0.05938375350140056,7.066666666666666,0.3241015733264507,0.18187893081761008,5.75,7.0,9.0,10.049999999999997,0.6717803030303029,0.5566558441558441,0.6666666666666666,0.8,0.6598545202632491,635,3,0.95,0.008333333333333333,1,0.0023584905660377358,0.008333333333333333,7.0,5.1,11,0.7708982289070844,0.15833333333333333,0.25303030303030316,0.4767889090698836,0.03537999696227425,0.1254395243122961,Geometric,120,11,1965928894,3967719499
240,932,0.032496513249651325,7.766666666666667,0.4280779725849754,0.23957439198855512,6.0,8.0,10.0,14.0,0.620301491128697,0.5267857142857143,0.6190476190476191,0.7142857142857143,0.6084108476352679,1548,3,0.9625,0.004166666666666667,4,0.004291845493562232,0.029166666666666667,9.0,5.083333333333333,13,0.8090405054430916,0.14583333333333334,0.2993589743589744,0.6088857842751904,0.027922693757808557,0.10932272335948866,Geometric,240,0,3045693791,3565964963
240,871,0.030369595536959552,7.258333333333334,0.37939462659571804,0.21215556831228466,5.0,7.0,9.0,12.0,0.6279236966736967,0.5068181818181818,0.6201298701298701,0.75,0.6145260179217105,1303,2,0.9958333333333333,0.004166666666666667,4,0.004592422502870264,0.025,8.0,4.883333333333334,14,0.8255268302135002,0.12083333333333333,0.21845238095238106,0.5365194651933104,0.030386699148664025,0.09251720641724123,Geometric,240,1,996940262,3938326181
240,898,0.03131101813110181,7.483333333333333,0.39921078287099215,0.22575631031922794,5.0,8.0,10.0,12.049999999999983,0.6527845996595997,0.5357142857142857,0.6666666666666666,0.7555555555555555,0.6345567967503264,1458,3,0.9708333333333333,0.004166666666666667,3,0.0033407572383073497,0.025,8.0,5.0125,13,0.8145358901989573,0.17083333333333334,0.36730769230769234,0.5520351767078604,0.03692681322723004,0.14907142227246833,Geometric,240,2,3336155612,266930030
240,854,0.029776847977684796,7.116666666666666,0.3628918785212918,0.2073575331772053,5.0,7.0,9.0,11.0,0.6092681392681392,0.4888888888888889,0.6,0.7333333333333333,0.5966135458167331,1198,1,1.0,0.0,0,0.0,0.0,7.0,4.745833333333334,13,0.8123262070213735,0.125,0.16153846153846163,0.5142963312006174,0.027883714600390897,0.0848363225152571,Geometric,240,3,4262337295,1547097592
240,876,0.030543933054393305,7.3,0.3990277168117674,0.2266742770167427,5.0,7.0,9.0,12.0,0.6188785057535058,0.5238095238095238,0.6071428571428571,0.7,0.5924736117485085,1291,1,1.0,0.0,4,0.0045662100456621,0.029166666666666667,8.0,4.733333333333333,11,0.8196913898792769,0.15833333333333333,0.25757575757575757,0.554496210630738,0.029488393585296823,0.0841551991463031,Geometric,240,4,2859496478,771302254
240,879,0.030648535564853557,7.325,0.3835758421478107,0.2173824421691315,5.0,7.0,9.0,12.0,0.5860912929662929,0.49772727272727274,0.5714285714285714,0.6909090909090909,0.5776855693868141,1253,2,0.9958333333333333,0.004166666666666667,1,0.0011376564277588168,0.004166666666666667,8.0,4.641666666666667,12,0.7854559879685391,0.175,0.30972222222222223,0.5825758598636571,0.028225995469845545,0.10031725226775047,Geometric,240,5,2705647590,3189708988
240,844,0.029428172942817295,7.033333333333333,0.3631550412311646,0.20621050552922582,5.0,7.0,9.0,11.0,0.6048561623561624,0.5,0.6,0.6944444444444444,0.5826382978723404,1141,2,0.9916666666666667,0.0,6,0.0071090047393364926,0.0375,6.0,4.720833333333333,14,0.8054001201680105,0.10833333333333334,0.25416666666666665,0.5119372160264349,0.028726599373365202,0.10621832106994109,Geometric,240,6,3495662280,4114712840
240,845,0.029463040446304045,7.041666666666667,0.3772438789757125,0.2086341222879684,5.0,7.0,9.0,11.0,0.6297906376031376,0.5,0.6190476190476191,0.7333333333333333,0.6169354838709677,1224,2,0.9833333333333333,0.0,3,0.0035502958579881655,0.020833333333333332,8.0,4.904166666666667,16,0.8283484471832219,0.12916666666666668,0.23124999999999996,0.5236717059366532,0.029367379212633046,0.11061830742386745,Geometric,240,7,1262160957,3479181741
240,864,0.0301255230125523,7.2,0.34796217452062134,0.19508584104938276,5.0,7.0,9.0,12.0,0.6129085729085729,0.47619047619047616,0.6091269841269842,0.7333333333333333,0.6088379705400983,1240,1,1.0,0.0,2,0.0023148148148148147,0.020833333333333332,8.0,4.816666666666666,12,0.8210981706532922,0.125,0.13402777777777786,0.506862014675077,0.0308370109852687,0.11488535048206183,Geometric,240,8,2414020837,2810583417
240,860,0.0299860529986053,7.166666666666667,0.3588485883438987,0.20269864341085264,5.0,7.0,9.0,11.049999999999983,0.6222613266363266,0.5,0.6071428571428571,0.7142857142857143,0.618008856814827,1256,1,1.0,0.0,0,0.0,0.008333333333333333,8.0,4.891666666666667,13,0.8208004326663062,0.12083333333333333,0.18333333333333335,0.6144336271064278,0.027770928285092512,0.08987941854887735,Geometric,240,9,1236517035,3383838366
240,906,0.03158995815899582,7.55,0.38666650535086095,0.21995952906548943,6.0,7.0,10.0,12.0,0.6141594054094054,0.5,0.6181818181818182,0.7142857142857143,0.6015523932729625,1395,2,0.9916666666666667,0.0,2,0.002207505518763797,0.008333333333333333,7.0,5.054166666666666,13,0.8160381610942989,0.14166666666666666,0.21987179487179498,0.5092708253477214,0.0306984386603982,0.12527228488209147,Geometric,240,10,4017830627,2706464712
240,894,0.03117154811715481,7.45,0.4564580791803743,0.2477954884414617,5.0,7.0,9.25,15.0,0.6100955008685272,0.49772727272727274,0.6,0.7,0.5950517193178642,1419,2,0.9875,0.0,2,0.0022371364653243847,0.016666666666666666,9.0,5.0625,13,0.7795544745231696,0.1375,0.20320512820512815,0.7199238188986143,0.025921322538923718,0.08097795488818757,Geometric,240,11,104645493,3739136086
480,1802,0.015675017397355603,7.508333333333334,0.37196478262058413,0.20855184054753972,6.0,7.0,9.0,13.0,0.6089598827098828,0.5,0.6,0.6893939393939394,0.5825735294117647,2641,4,0.9854166666666667,0.004166666666666667,4,0.0022197558268590455,0.016666666666666666,7.0,4.79375,18,0.8566132586680726,0.10208333333333333,0.2958333333333334,0.5957827246792774,0.01957230376774651,0.0648394226267191,Geometric,480,0,1620891381,2009133208
480,1771,0.0154053583855254,7.379166666666666,0.37045652252995853,0.20886151891586668,5.0,7.0,9.0,12.0,0.5906968739321681,0.5,0.5714285714285714,0.6666666666666666,0.5804751355893362,2533,2,0.9979166666666667,0.0020833333333333333,4,0.002258610954263128,0.010416666666666666,9.0,4.845833333333333,15,0.8603729513802427,0.12083333333333333,0.24555555555555553,0.5212646318354901,0.02116111198666083,0.08263536076799917,Geometric,480,1,3921373727,3298176187
480,1803,0.015683716075156576,7.5125,0.3717564106990255,0.20964942688112398,6.0,8.0,9.0,12.0,0.6209871031746032,0.5,0.6071428571428571,0.7333333333333333,0.6128250330542089,2781,2,0.9979166666666667,0.0020833333333333333,7,0.003882418191902385,0.020833333333333332,8.0,5.033333333333333,20,0.8703185883883058,0.1,0.2620833333333332,0.5829479006042267,0.022517595821167573,0.09645080018087324,Geometric,480,2,2428767880,1459382939
480,1847,0.016066457898399444,7.695833333333334,0.3523594799057227,0.198700595560368,6.0,7.5,10.0,12.0,0.6361614774114774,0.5,0.6190476190476191,0.7333333333333333,0.6124398528163034,2885,2,0.9916666666666667,0.0,2,0.0010828370330265296,0.004166666666666667,8.0,5.141666666666667,19,0.8704143947559498,0.10208333333333333,0.2657894736842106,0.5180966010329678,0.021742547937817602,0.08381740827187269,Geometric,480,3,441886109,4026234433
480,1869,0.016257828810020875,7.7875,0.3867601697139571,0.2187176743356518,6.0,8.0,10.0,12.049999999999955,0.6007017794977353,0.5,0.6060606060606061,0.7,0.6031083899616497,2988,4,0.99375,0.00625,2,0.001070090957731407,0.00625,8.0,5.241666666666666,17,0.8605021354584,0.12083333333333333,0.34705882352941164,0.5639694046970252,0.019455915669758062,0.07234728225889818,Geometric,480,4,3155899692,2629688493
480,1893,0.01646659707724426,7.8875,0.39798539623150736,0.2241679873217115,6.0,7.0,10.0,13.0,0.5861652896395543,0.5,0.5909090909090909,0.6666666666666666,0.5899500097383626,3029,2,0.9979166666666667,0.0020833333333333333,4,0.0021130480718436345,0.010416666666666666,8.0,5.16875,19,0.8495162063140845,0.09375,0.24539473684210522,0.5852155895293285,0.019174847950860812,0.06723830566486799,Geometric,480,5,2638267120,3944105481
480,1809,0.01573590814196242,7.5375,0.3697010527685603,0.2084197070204532,6.0,8.0,9.0,12.0,0.6109040612165612,0.5,0.6,0.7142857142857143,0.608327246165084,2776,7,0.9666666666666667,0.00625,4,0.002211166390270868,0.00625,10.0,5.05,22,0.850634885275117,0.0875,0.3823863636363636,0.5835988801240668,0.018838051214398476,0.06325769987758356,Geometric,480,6,3776203944,1843677950
480,1841,0.0160142658315936,7.670833333333333,0.39208599265053096,0.21871831432192645,6.0,8.0,9.0,13.0,0.6046524268215445,0.5,0.6066017316017316,0.7090909090909091,0.6129947412122889,2953,2,0.9979166666666667,0.0020833333333333333,4,0.0021727322107550242,0.0125,9.0,5.129166666666666,18,0.869118110891366,0.12083333333333333,0.3094907407407408,0.629176514623474,0.02186044747290564,0.08518305975354834,Geometric,480,7,4102489949,740555254
480,1793,0.015596729297146833,7.470833333333333,0.40973243554100475,0.23104550102249477,5.0,7.0,10.0,13.0,0.5967294681439418,0.5,0.6,0.7,0.5778644141217241,2668,2,0.9979166666666667,0.0020833333333333333,6,0.0033463469046291134,0.01875,8.0,4.895833333333333,16,0.85120747506337,0.09791666666666667,0.25807291666666665,0.5927822816032918,0.020755101626647895,0.07659542807463164,Geometric,480,8,2765121632,4178720051
480,1840,0.016005567153792623,7.666666666666667,0.41660364992906085,0.23482336956521732,5.0,7.0,10.0,13.0,0.5948670596832363,0.5,0.6,0.7,0.600611620795107,2946,2,0.98125,0.0,6,0.003260869565217391,0.014583333333333334,9.0,5.108333333333333,18,0.8583450496219281,0.10625,0.2826388888888889,0.6327686996594669,0.018279462923389868,0.0655790933475659,Geometric,480,9,1309895774,1714127625
480,1949,0.016953723034098818,8.120833333333334,0.47242689182342973,0.2585439114075594,5.0,8.0,10.0,16.0,0.5996918001624851,0.5,0.6,0.7,0.6137499282063064,3562,2,0.99375,0.0,7,0.0035915854284248334,0.020833333333333332,12.0,5.427083333333333,16,0.8474360692265389,0.11041666666666666,0.20833333333333326,0.7385627119715692,0.019735424250075382,0.06718762132718802,Geometric,480,10,882276321,4088094878
480,1823,0.01585768963117606,7.595833333333333,0.4061136531867689,0.2253428414701042,5.75,7.0,9.0,14.0,0.6058902120661988,0.5,0.6071428571428571,0.7037545787545788,0.6038579815487839,2880,3,0.9791666666666666,0.0020833333333333333,8,0.004388370817334065,0.029166666666666667,9.0,5.0625,18,0.859617720665032,0.09166666666666666,0.29166666666666674,0.6519875520493278,0.019235486032715892,0.07440537597000427,Geometric,480,11,3901200055,2174242377
