mechanism,fraction,seed,signature_distance,n,m,density,mean_degree,degree_cv,degree_gini,degree_q25,degree_q50,degree_q75,degree_q95,clustering_mean,clustering_q25,clustering_q50,clustering_q75,transitivity,triangles,components,largest_component_fraction,isolate_fraction,bridges,bridge_fraction,articulation_fraction,core_max,core_mean,communities,modularity,largest_community_fraction,community_gini,assortativity,betweenness_mean,betweenness_q95
Hub-biased,0.3,1,9.641023160670155,300,874,0.019487179487179488,5.826666666666667,0.35408895522558526,0.19788710907704044,4.0,6.0,7.0,9.0,0.02860798460798461,0.0,0.0,0.047619047619047616,0.030883261272390366,50,2,0.9966666666666667,0.0033333333333333335,2,0.002288329519450801,0.006666666666666667,4.0,3.78,7,0.4694845760306646,0.2833333333333333,0.3142857142857143,-0.03799832106734459,0.008489875316593426,0.022733883246907876
Hub-biased,0.3,2,10.52046371809207,300,874,0.019487179487179488,5.826666666666667,0.3628535938918816,0.2029519450800914,4.0,6.0,7.0,10.0,0.03737902837902838,0.0,0.0,0.047619047619047616,0.032521988136633255,53,3,0.9933333333333333,0.006666666666666667,5,0.005720823798627002,0.016666666666666666,4.0,3.7466666666666666,10,0.47026153459462006,0.20666666666666667,0.4066666666666665,0.006384037060174256,0.00874504367769983,0.025100563312951234
Hub-biased,0.3,3,9.127657716888498,300,874,0.019487179487179488,5.826666666666667,0.35269980644267224,0.19840579710144923,4.0,6.0,7.0,9.0,0.04011592111592112,0.0,0.0,0.047619047619047616,0.030296784830997528,49,1,1.0,0.0,3,0.003432494279176201,0.01,4.0,3.7533333333333334,6,0.46127643753698244,0.24333333333333335,0.17999999999999994,-0.02775397182317782,0.008667012248793933,0.023954404657930424
Hub-biased,0.3,4,9.443958507574978,300,874,0.019487179487179488,5.826666666666667,0.3671574618525523,0.20623569794050334,4.0,6.0,7.0,10.0,0.030004329004329002,0.0,0.0,0.03636363636363636,0.02874617737003058,47,1,1.0,0.0,4,0.004576659038901602,0.013333333333333334,4.0,3.6466666666666665,7,0.4749324497693343,0.26,0.25523809523809526,-0.02372750546749221,0.008489090825910615,0.023892783060726088
Hub-biased,0.3,5,9.695872118478356,300,874,0.019487179487179488,5.826666666666667,0.3633943649803526,0.20472540045766574,4.0,6.0,7.0,9.0,0.02621957671957672,0.0,0.0,0.03636363636363636,0.03005520343488039,49,1,1.0,0.0,5,0.005720823798627002,0.016666666666666666,4.0,3.7666666666666666,7,0.4457143567804198,0.24333333333333335,0.3009523809523811,0.01265219326884068,0.008560485300776941,0.02162212327372989
Hub-biased,0.3,6,9.621638883906883,300,874,0.019487179487179488,5.826666666666667,0.36258290589966435,0.2018688024408848,4.0,6.0,7.0,10.0,0.02973039923039923,0.0,0.0,0.047619047619047616,0.030687397708674305,50,2,0.9966666666666667,0.0033333333333333335,4,0.004576659038901602,0.01,4.0,3.743333333333333,7,0.4604595510266064,0.27666666666666667,0.2923809523809524,-0.02773395260346681,0.008593406067291877,0.02544194468123729
Hub-biased,0.3,7,9.332424310754632,300,874,0.019487179487179488,5.826666666666667,0.3563003281076563,0.20081235697940492,4.0,6.0,7.0,9.0,0.031329725829725825,0.0,0.0,0.047619047619047616,0.03391572456320658,55,1,1.0,0.0,6,0.006864988558352402,0.016666666666666666,4.0,3.7266666666666666,6,0.4583126057108745,0.21666666666666667,0.1299999999999999,0.025533377694689663,0.00873126931760677,0.0229993435950381
Hub-biased,0.3,8,9.541366840705681,300,874,0.019487179487179488,5.826666666666667,0.3396531668962558,0.18983981693363838,4.75,6.0,7.0,9.0,0.03065897065897066,0.0,0.0,0.047619047619047616,0.033083645443196,53,2,0.9966666666666667,0.0033333333333333335,2,0.002288329519450801,0.006666666666666667,4.0,3.783333333333333,7,0.4579087443511774,0.24666666666666667,0.3180952380952382,0.0017712539416480915,0.008603929967368267,0.020888274189694588
Hub-biased,0.3,9,9.94006893796411,300,874,0.019487179487179488,5.826666666666667,0.34737038074959065,0.19305110602593434,4.0,6.0,7.0,9.0,0.029833092833092833,0.0,0.0,0.0496031746031746,0.0335195530726257,54,2,0.9966666666666667,0.0033333333333333335,2,0.002288329519450801,0.006666666666666667,4.0,3.7666666666666666,8,0.46298679366808226,0.27,0.3783333333333334,-0.04500021909861183,0.008557194789337634,0.02234431526858216
Hub-biased,0.3,10,9.633065018412033,300,874,0.019487179487179488,5.826666666666667,0.345954255175547,0.19341342486651403,4.0,6.0,7.0,9.0,0.030622895622895628,0.0,0.0,0.03571428571428571,0.026097763048881523,42,2,0.9966666666666667,0.0033333333333333335,2,0.002288329519450801,0.006666666666666667,4.0,3.7533333333333334,8,0.45476229126193257,0.22333333333333333,0.30833333333333335,-0.037478060019781365,0.008450379555082214,0.022840869711282064
Hub-biased,0.3,11,9.549148266081724,300,874,0.019487179487179488,5.826666666666667,0.3644735001312335,0.20459954233409605,4.0,6.0,7.0,9.0,0.03378643578643578,0.0,0.0,0.0547979797979798,0.037997957099080694,62,1,1.0,0.0,5,0.005720823798627002,0.016666666666666666,4.0,3.72,7,0.4569851651315135,0.22333333333333333,0.25428571428571445,-0.004386634178889111,0.008444586791039337,0.02304669506481005
Hub-biased,0.4,0,13.850531494649351,300,749,0.01670011148272018,4.993333333333333,0.3975164476707336,0.22238540275923446,4.0,5.0,6.0,9.0,0.03386243386243386,0.0,0.0,0.03571428571428571,0.02763819095477387,33,3,0.9933333333333333,0.006666666666666667,9,0.012016021361815754,0.03,3.0,2.84,10,0.4832121511369855,0.23,0.3926666666666665,-0.07206942205012291,0.009282101415192387,0.030218336731839997
Hub-biased,0.4,1,13.031217464967526,300,749,0.01670011148272018,4.993333333333333,0.36195859806470254,0.202545616377392,4.0,5.0,6.0,8.0,0.022796296296296294,0.0,0.0,0.0,0.02585463947141626,30,2,0.9966666666666667,0.0033333333333333335,5,0.006675567423230975,0.016666666666666666,3.0,2.8933333333333335,11,0.48445546442876214,0.24,0.4036363636363638,-0.003156774304980718,0.009747886083772023,0.027524016166016005
Hub-biased,0.4,2,13.813436115013626,300,749,0.01670011148272018,4.993333333333333,0.38591246842081967,0.21681352914997776,4.0,5.0,6.0,8.0,0.032335978835978836,0.0,0.0,0.03571428571428571,0.032976324689966176,39,4,0.99,0.01,6,0.00801068090787717,0.02,3.0,2.8366666666666664,11,0.5093841187448864,0.22666666666666666,0.44000000000000017,0.012943044079855328,0.009476640653548217,0.028496323668750788
Hub-biased,0.4,3,13.327188800562055,300,749,0.01670011148272018,4.993333333333333,0.3608488452321374,0.20392523364485982,4.0,5.0,6.0,8.0,0.027584656084656083,0.0,0.0,0.0,0.02156411730879816,25,1,1.0,0.0,8,0.010680907877169559,0.02666666666666667,3.0,2.8666666666666667,9,0.48571036415264857,0.21666666666666667,0.3674074074074074,-0.020862531723656604,0.009620698254048706,0.029260806942074915
Hub-biased,0.4,4,12.753823558002042,300,749,0.01670011148272018,4.993333333333333,0.3827819489733765,0.21591010235870045,4.0,5.0,6.0,8.0,0.02252116402116402,0.0,0.0,0.0,0.02204012432890647,26,2,0.9966666666666667,0.0033333333333333335,4,0.0053404539385847796,0.013333333333333334,3.0,2.8766666666666665,9,0.4823066269044084,0.21,0.3488888888888888,-0.036070234486803306,0.009442465316786356,0.029235068606409596
Hub-biased,0.4,5,13.146882767985154,300,749,0.01670011148272018,4.993333333333333,0.3872956881928594,0.2159412550066755,4.0,5.0,6.0,8.050000000000011,0.017639730639730643,0.0,0.0,0.0,0.02364864864864865,28,3,0.9933333333333333,0.006666666666666667,5,0.006675567423230975,0.016666666666666666,3.0,2.85,10,0.4784224983556179,0.23666666666666666,0.3813333333333333,0.015810005774667443,0.009665222811586232,0.0277518604243387
Hub-biased,0.4,6,13.655253598473266,300,749,0.01670011148272018,4.993333333333333,0.40053182019853634,0.22222963951935903,4.0,5.0,6.0,8.050000000000011,0.025682780182780186,0.0,0.0,0.01691919191919192,0.030910609857978277,37,4,0.99,0.01,7,0.009345794392523364,0.023333333333333334,4.0,3.3666666666666667,13,0.4799572549781551,0.20666666666666667,0.43025641025641037,-0.053025364006084805,0.009638102913350932,0.025703880093409927
Hub-biased,0.4,7,12.948287946778807,300,749,0.01670011148272018,4.993333333333333,0.37892063711547547,0.21313751668891845,4.0,5.0,6.0,8.0,0.02434126984126984,0.0,0.0,0.0,0.025510204081632654,30,1,1.0,0.0,8,0.010680907877169559,0.023333333333333334,3.0,2.8533333333333335,8,0.4737308846151789,0.26666666666666666,0.26083333333333325,-0.011733736262438878,0.009702906860989678,0.027793590471625655
Hub-biased,0.4,8,13.223948212040987,300,749,0.01670011148272018,4.993333333333333,0.38417644028491266,0.21335113484646184,4.0,5.0,6.0,8.0,0.03266402116402116,0.0,0.0,0.03917748917748917,0.028789161727349702,34,3,0.9933333333333333,0.006666666666666667,5,0.006675567423230975,0.016666666666666666,3.0,2.8833333333333333,12,0.49495277192019266,0.19333333333333333,0.395,-0.03067091848914544,0.009480809012643289,0.02614595387321765
Hub-biased,0.4,9,12.573984456779034,300,749,0.01670011148272018,4.993333333333333,0.3597356689261842,0.1986782376502001,4.0,5.0,6.0,8.0,0.025515392015392015,0.0,0.0,0.02976190476190476,0.026762589928057554,31,2,0.9966666666666667,0.0033333333333333335,4,0.0053404539385847796,0.013333333333333334,3.0,2.9066666666666667,9,0.48469432318302463,0.20333333333333334,0.2992592592592591,-0.014481041116628018,0.009762630590936579,0.03070091957805314
Hub-biased,0.4,10,12.904631384514783,300,749,0.01670011148272018,4.993333333333333,0.3778607039960625,0.2114285714285713,4.0,5.0,6.0,8.0,0.03827248677248677,0.0,0.0,0.03571428571428571,0.02893617021276596,34,2,0.9966666666666667,0.0033333333333333335,6,0.00801068090787717,0.02,3.0,2.8633333333333333,10,0.4863511829747184,0.19333333333333333,0.31999999999999984,-0.0731333599002486,0.009366829213752,0.02491071784243675
Hub-biased,0.4,11,13.054210594799626,300,749,0.01670011148272018,4.993333333333333,0.391074316876779,0.21754339118825095,4.0,5.0,6.0,8.0,0.032457671957671956,0.0,0.0,0.047619047619047616,0.03536345776031434,42,2,0.9966666666666667,0.0033333333333333335,7,0.009345794392523364,0.023333333333333334,3.0,2.8466666666666667,11,0.49103655786709827,0.19333333333333333,0.3145454545454547,0.0002851028603029978,0.009441562322913485,0.02439576011484174
